chunk_id,doc_id,doc_type,chunk_idx,text,word_count,role
C409_c8,C409,case,8,"from A1 as to whether he had consumed poison or as to the nature of the same. He further states in his testimony that he did not ascertain from A1 as to what made him consume poison and whether he had consumed it himself or if somebody had administered the same. This is a major lapse and casts a serious doubt on the credibility of the statement. 37. It must also be noted that despite the fact that A1 was admitted to the ICU ward, he was discharged from the hospital and was produced before the Magistrate, Ahmedabad at 7:30 p.m on the same day, i.e., 26.01.2005 (?). From this, two inferences may be drawn. One is that A1 was not actually ill so as to warrant admission to the ICU and that was done only with a view to obtaining a statement which could subsequently be used against him. Alternatively, the second is that A1 was actually ill and his serious condition necessitated admission to the ICU ward. But if his condition was so serious, then we fail to understand why he was discharged from the hospital on the very same day. That does not seem to us to be a reasonable course and raises serious doubts in our mind. 38. We cannot appreciate the need for PW-46 having recorded the dying declaration of A1 when A1 was sitting ""hale and healthy"", as deposed by PW-46 himself. No doctor treating A1 was examined as to prove and establish that A1 was seriously ill and the line of treatment given to him in the hospital. 39. On a perusal of Ex. P-22 as a whole and Question No. 11 therein in particular it cannot be said to be a statement admissible in evidence as a dying declaration. In response to Q.11, A1 replied that ""in Ahmedabad Vatva Dr. Maya Tawer's Home Nr. Cadila Bridge dated 26.01.2005 at 1:30 in night police caught and brought"". There is nothing in the alleged dying declaration to show why A1 was brought to the hospital. Also, if it were recorded as a dying declaration, it should have contained the circumstances that necessitated A1's admission to the hospital. Ex. P-22 lacks that important aspect and hence it cannot be raised to the status of a dying declaration. PW-46 has stated in his testimony that he did not even make an attempt to ascertain who or what was responsible for A1's condition and why he consumed poison. Rather it seems to us that ascertaining the cause of his condition should have been the prime concern for PW-46 who went to the hospital to record the dying declaration. In this regard, it is also pertinent to note that no doctor from L.G. Hospitals who was on duty on the said day has been examined. 40. This Court in the case of Sharawan Bhadaji Bhirad & Others v. State of Maharashtra reported in [JT 2002 (9) SC 609 : 2002 (10) SCC 56] 2002 Indlaw SC 1392 held that when a statement is recorded as a dying declaration and the",512,PRE_RELIED
C422_c13,C422,case,13,"sections of the society and to elevate them to the level of equality to live a life with dignity of person. Social justice is not a simple or single idea of a society but is an essential part of complex social change to relieve the poor etc. from handicaps, penury to ward off distress, and to make their life livable, for greater good of the society at large. In other words, the aim of social justice is to attain substantial degree of social, economic and political equality, which is the legitimate expectation. Social security, just and humane conditions of work and leisure to workman are part of his meaningful right to life and to achieve self- expression of his personality and to enjoy the life with dignity, the State should provide facilities and opportunities to enable them to reach at least minimum standard of health, economic security and civilised living while sharing according to the capacity, social and cultural heritage."" Further, in the case of Sadhuram Bansal v. Pulin Sarkar (1984) 3 SCC 410 1984 Indlaw SC 327 this Court held as under: ""There is no ritualistic formula or any magical charm in the concept of social justice. All that it means is that as between two parties if a deal is made with one party without serious detriment to the other, then the Court would lean in favour of the weaker section of the society, Social justice is the recognition of greater good to larger number without deprivation of accrued legal rights of anybody. If such a thing can be done then indeed social justice must prevail over any technical rule. It is in response to the felt necessities of time and situation in order to do greater good to a larger number even though it might detract from some technical rule in favour of a party."" 26. Keeping in view the evolving concept of social justice, we allow the members of respondents who are the licensees to continue their petty business, especially in the absence of employment potentiality in the country on account of non-governance and non- implementation of the Constitutional philosophy of an egalitarian society, which provides the opportunity to all individuals to lead a life of dignity. The right to life with dignity has been interpreted to be a part of right to life by this Court in the case of Francis Coralie Mullin v. Administrator, Union Territory of Delhi & Ors. (1981) 1 SCC 608 1981 Indlaw SC 117, as under: ""We think that the right to life includes the right to live with human dignity and all that goes along with it, namely, the bare necessaries of life such as adequate nutrition, clothing and shelter and facilities for reading, writing and expressing one-self in diverse forms, freely moving about and mixing and commingling with fellow human beings. Of course, the magnitude and content of the components of this right would depend upon the extent of the economic development of the country, but it must, in any view of the matter, include the right to the basic",512,PRE_RELIED
C426_c2,C426,case,2,"to the recovery of Ex.D-3 from the house of the appellant is falsified by the evidence of Om Prakash Rathi (PW- 2) the only attesting witness examined with regard to the search of Rathi Guest House wherefrom Mohd. Safi was arrested with documents. This fact is established from the cross-examination of PW-2 who is the owner of the Rathi Guest House, who has admitted in his statement that ""Map Ex.D-3 was recovered from the said accused along with other papers."" The learned counsel for the appellant has further placed reliance upon the judgment of this Court in Mukhtiar Ahmed Vs. State (NCT of Delhi), 2005 (5) SCC 258 2005 Indlaw SC 310 that if the prosecution has examined its witness and declared him hostile as he did not support the prosecution case but on the other hand he had supported the defence then it can rely on such evidence. Further, the learned counsel placed reliance on another judgment of this Court in the case of Raja Ram Vs. State of Rajasthan, (2005) 5 SCC 272 2000 Indlaw SC 4108 in support of the case of the appellant that the sole testimony of the prosecution witness making the deceased believe that unless she puts the blame on the appellant and his parents she would have to face the consequences like prosecution proceedings. It did not occur to the public prosecutor in the trial court to seek permission from the court to declare PW-8 as a hostile witness, for the reasons known to him. Now, as it is, the evidence of PW-8 is binding on the prosecution. 7. The learned counsel also submits that the observations made by this Court in the above cases are also applicable to the fact situation of the case in hand wherein evidence of PW-2 who is attesting witness to Ex. P-22 recovery Memo, it is mentioned that Ex. D-3 was recovered from the Rathi Guest House. Therefore, he contends that the same is not recovered from the house of the appellant as alleged. Further, learned counsel submits that it is a well settled principle of law that the defence is not required to establish its case but is only required to establish preponderance of probabilities of the case for consideration of the Court. The defence of the appellant in this case was that Ex.D-3 was recovered from Rathi Guest House is probable. Further the statements of PW-22 and PW-24, the police witnesses are interested witnesses who are interested in showing success of the raid and to support the prosecution case and therefore the courts below should not have placed reliance upon their testimony to convict the appellant. 8. PW-22 is not the witness of recovery of Ex.D-3 the trace Map as per recovery memo Ex.P-22. This fact is admitted by him in his cross examination and also, he is not the signatory to Ex.P-22. The conscious possession or knowledge of the document Ex. D-3 by this appellant is found in the diary of the appellant, this fact as alleged by the prosecution is not established and the prosecution",512,PRE_RELIED
C426_c4,C426,case,4,"their opinion or evidence to convict the appellant. Therefore, the learned counsel for the appellant submits that their opinion being outside the sphere of the alleged expertise, the same is of no significance. Hence, the same could not have been relied upon by the court to convict the appellant. PW-27 cannot be held to be a competent person to give expert opinion on the seized document Ex-D3. Further, it is urged that both the witnesses were never posted and worked in that area. Therefore, they neither had the knowledge of the area nor did they visit the area as is evident from their statement of evidence on record. In this regard, he has placed reliance upon the evidence elicited in the cross-examination of PW-27 who has categorically admitted the same. So also PW-32 with reference to Ex.P-4 and Ex.P-5 has stated as above. Therefore the statement of evidence given by said witnesses in the case could not have been placed reliance upon by both the trial court and the High Court to record a finding that the appellant is guilty of the offence punishable u/s. 3 (1) (c) of the Act and to convict and sentence him. 13. The learned counsel has placed reliance upon the judgment of this court in the case of State of Himachal Pradesh Vs. Jai Lal and Ors., (1999) 7 SCC 280 1999 Indlaw SC 694 and also another judgment of this court in Ramesh Chandra Agarwal Vs. Regency Hospital Limited, (2009) 9 SCC 709 2009 Indlaw SC 1120 in support of the legal contention that the above said witnesses viz. PW-27 and PW-32 are not expert witnesses to render their expert opinion on Ex.-D3. The relevant paragraphs of the judgment of State of Himachal Pradesh Vs. Jai Lal and Ors.' case 1999 Indlaw SC 694 (supra) are extracted hereunder: ""13. An expert witness is one who has made the subject upon which he speaks a matter of particular study, practice, or observation; and he must have a special knowledge of the subject. Shri P.C. Panwar in his evidence has stated that he passed B.Sc. (Agriculture) Honours from the University of Delhi in 1959; thereafter he did his M.Sc. (Horticulture) in 1967 from Punjab University. He joined the Agricultural Department in the year 1969 as a Research Assistant; he was promoted as Horticulture Development Officer in the year 1973 and at the time of the assessment he was working as District Horticulture Officer, Shimla. He has also stated that in the year 1986 he attended a 3 months' training course on apple technology in the University of Tasmania, Australia. The assessment in the orchards in question were made on different dates in November 1984. He has fairly accepted the suggestion that he had not received any training with respect to assessment of apple crop but that has been a part of his job. The witness could not state the number of scab cases in which he had been called upon to make assessment. He has specifically stated in the case against Jai Lal and others that that",512,PRE_RELIED
C426_c5,C426,case,5,"with respect to assessment of apple crop but that has been a part of his job. The witness could not state the number of scab cases in which he had been called upon to make assessment. He has specifically stated in the case against Jai Lal and others that that was his first and last assignment till date as a commission for assessing productivity of an apple orchard. 17. S. 45 of the Evidence Act which makes opinion of experts admissible lays down that when the court has to form an opinion upon a point of foreign law, or of science, or art, or as to identity of handwriting or finger impressions, the opinions upon that point of persons specially skilled in such foreign law, science or art, or in questions as to identity of handwriting, or finger impressions are relevant facts. Therefore, in order to bring the evidence of a witness as that of an expert it has to be shown that he has made a special study of the subject or acquired a special experience therein or in other words that he is skilled and has adequate knowledge of the subject. 18. An expert is not a witness of fact. His evidence is really of an advisory character. The duty of an expert witness is to furnish the Judge with the necessary scientific criteria for testing the accuracy of the conclusions so as to enable the Judge to form his independent judgment by the application of this criterion to the facts proved by the evidence of the case. The scientific opinion evidence, if intelligible, convincing and tested becomes a factor and often an important factor for consideration along with the other evidence of the case. The credibility of such a witness depends on the reasons stated in support of his conclusions and the data and material furnished which form the basis of his conclusions."" Further, on the subject, this Court, in Ramesh Chandra Agrawal's case 2009 Indlaw SC 1120 (supra) held as under: ""19. It is not the province of the expert to act as Judge or Jury. It is stated in Titli v. Alfred Robert Jones 1933 Indlaw ALL 338 that the real function of the expert is to put before the court all the materials, together with reasons which induce him to come to the conclusion, so that the court, although not an expert, may form its own judgment by its own observation of those materials."" In view of the decision in State of Himachal Pradesh Vs. Jai Lal and Ors. 1999 Indlaw SC 694 (supra) both the witnesses PW-27 and PW-32 do not fulfil three criteria held to be necessary for considering a person expert. 14. Learned counsel further contends that the conviction of the appellant and the concurrent finding of fact recorded by the High Court is ex-facie bad in law as none of the above legal aspects have been carefully examined by it and answered while concurring with the finding of the trial court on the charge against the appellant. Further he submits that after",512,PRE_RELIED
C429_c1,C429,case,1,"consider the matter afresh in light of the circulars issued by the Department of Personnel in O.M.No.49019/1/2006-Estt(C) dated 11th December, 2006 as also the circulars issued by the Ministry of Finance dated 7th September, 2007 and 13th September, 2007. These circulars were issued pursuant to the order passed by this Court in the case of Secretary, State of Karnataka & Ors. Vs. Umadevi (3) & Ors. (2006) 4 SCC 1 2006 Indlaw SC 125, inter-alia directing the Union of India, State Governments and their instrumentalities to take steps to regularise, as a onetime measure, the services of such irregularly appointed employees, who are duly qualified in terms of the statutory recruitment rules for the post and who have worked for ten years or more in duly sanctioned post but not under cover of orders of Courts or Tribunals. 5. Upon a fresh consideration in terms of the said direction, the Chief Commissioner of Central Excise found that the respondents were not eligible for regularization of their services as they did not satisfy the criteria laid down in the case of Umadevi(3) (supra) and Office Memorandum dated 11th December, 2006, issued by Department of Personnel & Training, Ministry of Personnel, Public Grievances and Pensions. 6. On 14th January, 2008, the office of the Chief Commissioner of Central Excise, Chennai Zone, issued a notice inviting applications for recruitment to 40 (37 GC & 3 OBC) posts of Sepoy (General Central Service Group D Post). As per the recruitment rules, the age limit prescribed for the post as on 1st January, 2008, was 27 years for general candidate, 32 years for SC/ST candidates and 30 years for OBC because of relaxation of age limit by five years and three years in the cases of SC/ST candidates and OBC candidates respectively. In the recruitment process, thus initiated, initially the respondents were permitted to participate but later on, realising that the respondents (all SC/ST and OBC candidates) had crossed the prescribed age, they were not called to participate in the further selection process. Their applications were rejected as age barred. 7. Being aggrieved by the decision of the department in not granting relaxation in age, the respondents filed fresh Original Applications before the Tribunal. The Tribunal was of the view that the ratio of the decision of this Court in Nagendra Chandra & Ors. Vs. State of Jharkhand & Ors. (2008) 1 SCC 798 2007 Indlaw SC 1165 was applicable to the case of the respondents and therefore, they were entitled to the same relief as was granted in that case. 8. Accordingly, the Tribunal directed the appellants herein to consider the case of the respondents for appointment by relaxing the age limit prescribed, if necessary, in view of the long service rendered by them. 9. Aggrieved by the said direction, the appellants herein unsuccessfully questioned the validity of the order of the Tribunal before the High Court. The High Court disposed of both the writ petitions with modification of the order of Tribunal to the effect that relaxation in the age limit could be up to",512,PRE_RELIED
C44_c1,C44,case,1,"as to whether the claim by the contractor for money due on account of the work done by him for the Municipal Board was governed by s. 326 of the U.P. Act prescribing six months as the period of limitation or by the period of limitation for three years under the Limitation Act. The High Court came to the conclusion that if the arbitrator had decided it in favour of the plaintiff and did not accept the prescribed period of limitation under s. 326 of the Municipalities. Act, it would not be an error of law apparent on the face of the Award. 5. Counsel for the appellant contended that the award in the present case was bad by reason of an error apparent on the face of the award. If an error of law appears on the face of the award it is a ground for remitting it or setting it aside. An exception arises where the parties choose specifically to refer a question of law to arbitration. 6. This Court in the case of Messrs. Alopi Parshad and Sons Ltd. v. Union of India, [1962] S.C.R. 793 1960 Indlaw SC 428 pointed out the distinction between a general reference on the one hand and the specific reference on the other on any question of law. In the present case, the award does not lay down any proposition of law on the question of limitation. The award does not put any construction on s. 326 of the Municipalities Act. Lord Dunedin in Champsey Bhara & Co. v. Jivraj Balloo Spinning and Weaving Co. Ltd, [1923] A.C.480 said ""an error of law on the face of the award means ...... that one can find in the award, or in a document actually incorporated thereto., as, for instance a note appended by the arbitrator stating the reasons for his judgment, some legal proposition which is the basis of the award and which is the basis of the award and which one can then say is erroneous"". The award in the present case cannot be impeached either for stating the reasons for the judgment or for stating any legal proposition which is the basis of the award. 7. This Court in the case of Dr. S. Dutt v. University of Delhi,A.I.R. 1958 S.C. 1050 1958 Indlaw SC 202 said ""in our view all that is necessary for an award to disclose an error on the face of it is that it must contain either in itself or in some paper intended to be incorporated in it, some legal proposition which on the face of it and without more, can be said to be erroneous"". In the present case, it cannot be predicated of the award that there is any proposition of law forming the basis of the award, and, therefore, it cannot be said that there is any error apparent on the face of the award. The arbitrator is under the agreement in the present case to decide the questions which were within the province of the arbitrator's jurisdiction. It cannot be said on",512,PRE_RELIED
C457_c3,C457,case,3,"impact of asbestos fibre. Meeting the contentions raised by the petitioner as aforenoticed, it is submitted on behalf of the concerned respondents that only selective references have been made by the petitioner to unnecessary inflate the impact of asbestos fibre on public health. 10. No recognition has been given by the petitioner to the strict emission norms prescribed for the industries manufacturing asbestos products by Ministry of Environment and Forest and other efforts undertaken by the Ministry have also not been referred to by the petitioner. Prescription of stringent emission norms is one of the main effort made by the concerned Ministry. The prescribed norms in the Environment (Protection) Act, 1986 are as follows : ""These standards are 2.0 mg/Nm3 of total dust and 4 fb/cc of pure asbestos material, now being revised to 0.5fb/cc. Ministry of Labour has revised the permissible work place emission norms vide notification dated April 2001 bringing it down to 1 fb/cc from 2 fb/cc. The report of WHO in this regard has been quoted out of context. In the said report it has been clearly stated that further research is required to determine the adverse impact of Asbestos Fibre on human health."" 11. The asbestos product only contains 8-10% asbestos fibre and the rest is cement (50%), clay (30-35%) and fly ash, wood, pulp, etc. which are not considered harmful for human health. Even here the asbestos fibres are locked with cement matrix particles and there is no scope for its disintegration/spreading in the air in normal circumstances. 12. Referring to the proceedings before the Calcutta High Court, the Union of India submitted that the Calcutta High Court refused to impose any ban on the manufacture and use of asbestos in Writ Petition No. 412 of 2002, copy of which has been placed on the record. It is the stand of the Union of India that the petitioner has not furnished any details of the industries which are working contrary to law and where the workers are exposed to such hazardous health conditions. It is only then that the Government can take action in accordance with law and the petition, as such, lacks specific particulars. States have taken different stands in their respective affidavits. However, all of them have stated that appropriate measures are being taken to ensure working of such units in accordance with law. In the affidavit filed on behalf of the State of Kerala, it is averred that there is only one factory carrying on manufacture of asbestos cement sheets and allied products in the entire State. This factory has obtained licence under the provisions of the Factories Act. It is further pointed out that this factory was established with fully automatic fibre handling system in the year 1986. After that, no asbestos manufacturing factory has been established in the State. 13. While referring to the judgment of this Court in the case of Consumer Education and Research Centre 1995 Indlaw SC 1501 (supra), it is averred that strict instructions were issued to the Inspector of Factories and Boilers to take urgent steps",512,PRE_RELIED
C457_c4,C457,case,4,"manufacturing factory has been established in the State. 13. While referring to the judgment of this Court in the case of Consumer Education and Research Centre 1995 Indlaw SC 1501 (supra), it is averred that strict instructions were issued to the Inspector of Factories and Boilers to take urgent steps for implementation of the directives of this Court. There is constant watch/review upon the standards of permissible exposure limit. Value of fibre/cc should be in line with the international standards and it would not exceed 0.1 fibre/cc at any time in the last three years. Some states like Himachal Pradesh, Tripura, Mizoram, Sikkim, Arunachal Pradesh and Manipur have stated that there is no asbestos factory within their territory. 14. State of Tamil Nadu in its affidavit has averred that only 13 factories which are handling Asbestos have been brought under the purview of Factories Act, 1948 out of which 3 factories are not working for the past 5 years and in the remaining 10 factories ""Membrane Filter Test"" is regularly being conducted and the asbestos fibre is found to be within the permissible limits. The workmen of these factories are covered under the Workmen Compensation Act/Employees State Insurance Scheme/Group Insurance of Insurance Company. Thus, their interests are well protected. State of Bihar in its affidavit has stated that presently there is no industrial unit involved in manufacturing asbestos in the State. The use of asbestos product in the State is limited and is not to an extent that the secondary user of asbestos is likely to suffer from Mesothelioma fatalities attributed to asbestos. On the contrary, it also appears from the records that there are 22 cases of asbestosis in Gujarat and three cases of Mesothelioma in Andhra Pradesh. Out of these, persons suffering from Asbestosis or other diseases in Gujarat have not been given any compensation and their cases are pending, while the three persons suffering from Mesothelioma in Andhra Pradesh have been paid the compensation. Thus, it is a matter which essentially has to invite the attention of the Court. 15. From the above narrated factual matrix, giving rise to this Public Interest Litigation, it is clear that first, the Court has to examine whether any statutory, fundamental or other right of any person is being violated and an activity which is prohibited under law is being carried out i.e. production and manufacture of asbestos and allied products? If so, whether the Government is actively permitting such illegal activity? Second, whether in any case this Court can, in law, direct the banning of this activity, if not, what directions can be issued by the Court? 16. From the contents of the Writ Petition filed before this Court, it is clear that there is no law enacted so far which requires banning of any activity in regard to asbestos at the stage of mining, manufacture or production. Of course, there can be no doubt that uncontrolled utilization of asbestos, in any form, can be hazardous to human health. The reply affidavits filed by different States as well as Union of India",512,PRE_RELIED
C457_c5,C457,case,5,"banning of any activity in regard to asbestos at the stage of mining, manufacture or production. Of course, there can be no doubt that uncontrolled utilization of asbestos, in any form, can be hazardous to human health. The reply affidavits filed by different States as well as Union of India clearly bring out that such activity, wherever is being carried out, is in accordance with specified parameters and under due supervision. 17. The Writ Petition filed does not provide any data or detailed facts in relation to such uncontrolled or unauthorized activity of manufacture of asbestos being carried out in any State. Merely stating that a few hundred workers were subjected to medical examination and were found to be affected by inhalation of asbestos particles may not be sufficient for this Court to accept it as a general proposition that there is hazardous use of asbestos all over the country, particularly, in view of the fact that such activity is being carried out at the mining or industrial level in different parts of the country. This Court had the occasion to examine this matter at great length in the case of Consumer Education and Research Centre 1995 Indlaw SC 1501 (supra) wherein it issued certain directions. 18. Once that judgment had been pronounced, there is hardly any occasion for the petitioner to institute this Writ Petition as an independent proceeding. The petitioner has made no effort to collect any information/data from various States as to whether the directions issued by the Court in that matter are being strictly implemented or not at all. On the contrary, it is the stand of the States as well as Union of India that the directions issued by this Court are being strictly adhered to. The parameters and norms have been specified and the industries using such raw materials are being constantly watched, in relation to all the functions of the factory, specially keeping in view the environment and health status of the workers and nearby residents. Even subsequent to the filing of the present petition, the petitioner has not put in any effort to seriously rebut the averments made in various affidavits filed by the States. 19. In Jayjit Ganguly v. Union of India, [CWP No. 412 of 2002 decided on 15th December 2004], a Division Bench of the Calcutta High Court also noticed that there is no dispute that asbestos fibre is hazardous to health and continuous exposure to certain types of such fibre can also prove to be fatal as it does not dissolve and the same is so thin that it can be inhaled and deposited in lungs. While noticing these facts, the Court referred to the judgment of this Court in the case of Consumer Education and Research Centre 1995 Indlaw SC 1501 (supra) and the report of the Committee appointed by the Union of India to conduct study of asbestos fibre products. Relying upon the Committee's report, the Court noticed that there was no data available to demonstrate as to what is the ratio of death directly attributable to asbestos",512,PRE_RELIED
C457_c7,C457,case,7,"of the Constitution, should ban such an activity when admittedly large number of families are dependent upon such processes. What has to be ensured is that proper precautions are taken. 21. The Court had already made ILO guidelines as one of the safety measures to be complied with by the industries and it is expected of each State Government and the Union Government to ensure safe and controlled use of asbestos. What is required is better supervision and regulatory control rather than banning of the activity. Lack of specific data as well as vague averments in the Writ Petition amongst others are the grounds on which we should decline to pass the mandamus prayed for. The affidavits filed by the official respondents, including Respondent No. 37, specifically point out 'safe and controlled' use of asbestos in manufacturing processes. 22. The prayer with regard to constitution of a committee comprising of specific persons is, again, not a matter that falls within the realm of jurisdiction of this Court. It is for the expert bodies in the concerned Ministries which should regulate proper measures in this regard to ensure proper utilization of asbestos and raw materials in relation to various manufacturing activities, if they are being carried on in accordance with law and without endangering the life of the people. 23. It has been averred in one of the affidavits filed by the petitioner itself that the Government had introduced the White Asbestos (Ban on Use and Import) Bill, 2009 (hereinafter referred to as, 'the Bill'), which is pending in the Upper House. Thus, there could be no doubt that it is a matter which squarely falls in the domain of the legislature and the legislature in its wisdom has taken steps in the direction of enacting necessary law. Issuance of any direction or formulation of any further policy by this Court will obviously be a futile exercise. There could hardly be any justification for banning, completely or partially, of the activity of manufacturing of asbestos and allied products in face of the above admitted position. 24. In the matter relating to secondary exposure of workers to asbestos, though the grounds have been taken in the Writ Petition without any factual basis, again in the Rejoinder filed to the counter affidavit of respondent No.37, this issue has been raised by the petitioner in detail. In the earlier judgment of this Court in the case of Consumer Education and Research Centre 1995 Indlaw SC 1501 (supra), hazards arising out of primary use of asbestos were primarily dealt with, but certainly secondary exposure also needs to be examined by the Court. In that judgment, the Court had noticed that it would, thus, be clear that diseases occurred wherever the exposure to the toxic or carcinogenic agent occurs, regardless of the country, type of industry, job title, job assignment or location of exposure. 25. The diseases will follow the trail of the exposure and extend the chain of the carcinogenic risk beyond the work place. In that judgment, the Court had also directed that a review by",512,PRE_RELIED
C457_c8,C457,case,8,"occurs, regardless of the country, type of industry, job title, job assignment or location of exposure. 25. The diseases will follow the trail of the exposure and extend the chain of the carcinogenic risk beyond the work place. In that judgment, the Court had also directed that a review by the Union and the States shall be made after every ten years and also as and when the ILO gives directions in this behalf consistent with its recommendations or conventions. Admittedly, 15 years has expired since the issuance of the directions by this Court. The ILO also made certain specific directions vide its resolution of 2006 adopted in the 95th session of the International Labour Conference. It introduced a ban on all mining, manufacture, recycling and use of all forms of asbestos. As already noticed, serious doubts have been raised as to whether 'controlled use' can be effectively implemented even with regard to secondary exposure. 26. These are circumstances which fully require the concerned quarters/authorities in the Government of India as well as the State Governments to examine/review the matter in accordance with law, objectively, to achieve the greater health care of the poor strata of the country who are directly or indirectly engaged in mining or manufacturing activities of asbestos and/or allied products. 27. As already noticed above, the Government has already presented the Bill in Rajya Sabha. The statement of objects and reasons of this Bill specifically notices that the white asbestos is highly carcinogenic and it has been so reported by the World Health Organisation. In India, it is imported without any restriction while even its domestic use is not preferred by the exporting countries. Canada and Russia are the biggest exporters of white asbestos. In 2007, Canada exported 95% of the white asbestos, it mined out of which 43% was shipped to India. In view of these facts, there is an urgent need for a total ban on the import and use of white asbestos and promote the use of alternative materials. The Bill is yet to be passed but it is clearly demonstrated that the Government is required to take effective steps to prevent hazardous impact of use of asbestos. 28. In light of the above discussion, we do not see any reason to grant any of the prayers made in the Writ Petition except to the extent that we would issue the following directions while disposing of the Writ Petition: 29. a. Ministry of Labour in the Union of India and Department of Industries and Labour in all the State Government shall ensure that the directions contained in the judgment of this Court in the case of Consumer Education and Research Centre 1995 Indlaw SC 1501 (supra) are strictly adhered to; 30. b. In terms of the above judgment of this Court as well as reasons stated in this judgment, we hereby direct the Union of India and the States to review safeguards in relation to primary as well as secondary exposure to asbestos keeping in mind the information supplied by the respective States in furtherance",512,PRE_RELIED
C457_c14,C457,case,14,"NGO and whether it was granted any financial assistance or grant-in- aid. However, vide letter dated 26th August, 2010, copy of which has been placed on record by the learned Addl. Solicitor General, it has been informed that the petitioner NGO is not recognized by any Ministry and no financial assistance has been sanctioned to it. 45. Another aspect, which has still not been clarified by the petitioner, is how the present petition came to be filed in face of the judgment of this Court in the case of Consumer Education and Research Centre 1995 Indlaw SC 1501 (supra) and, in fact, what was the need to file it. 46. It cannot be ignored that valuable time of this Court is consumed in dealing with such public interest litigations which are filed without proper study and data and merely on some reference to very few workmen working in an industry and without projecting any requirement at the national level demanding the attention of this Court in treating it as a national problem. The Kerala State Human Rights Commission vide order dated 31st January, 2009 has also dealt with the same problem which does not even find a mention in the present petition and which the petitioner is expected to know as it claims to be working for the common man in this behalf. Every litigant, who approaches the Court, owes a duty to approach the Court with clean hands and disclose complete facts. 47. A petition which lacks bona fide and is intended to settle business rivalry or is aimed at taking over of a company or augmenting the business of another interested company at the cost of closing business of other units in the garb of PIL would be nothing but abuse of the process of law. Presumably, and as contended, the direct impact of banning of activities of mining/manufacturing relating to asbestos shall result in increase in demand of cast iron/ductile iron production as they are some of the suitable substitutes for asbestos. 48. It is not in dispute that ESCL is one of the largest manufacturer of iron and allied products in India and there was a professional and/or other connections between ESCL and B.K. Sharma 2004 Indlaw GUJ 18742 on the one hand and B.K. Sharma 2004 Indlaw GUJ 18742 and Shanti Swarup on the other who, admittedly at present, is involved with the activities of NGO for a considerable time. Thus, it would be a reasonable conclusion to draw that the Writ Petition has been hardly filed in public interest but is a private interest litigation to give rise to business opportunities in a particular field. 49. In Ashok Kumar Pandey v. State of West Bengal [(2004) 3 SCC 349 2003 Indlaw SC 1010], this Court took a cautious approach while entertaining public interest litigations and held that public interest litigation is a weapon, which has to be used with great care and circumspection. The judiciary has to be extremely careful to see that no ugly private malice, vested interest and/or seeking publicity lurks behind the beautiful",512,PRE_RELIED
C491_c7,C491,case,7,"green belt, there is nothing wrong in requiring the same in the given case. 26. As far as the judgment in the case of Raju S. Jethmalani 2005 Indlaw SC 352 (supra) is concerned, we need to see whether the facts in that case are similar to the facts in the present case. In Raju S. Jethmalani, this court held that no burden can be placed on private citizens to provide suitable area in the locality for using the same as garden or park. This Court observed : ""...We fail to understand how can the burden be placed on the appellants that they should provide suitable area in the present locality for using the same as garden or park. Rather, the burden should have been placed on the Municipal Corporation or the State Government instead of putting it on the appellants that they must provide some space for garden and park. This direction, in our opinion, appears to be wholly misconceived and we set aside the impugned order of the Division Bench..."" 27. In view of the above, therefore, the burden should have been placed on the Municipal Corporation or the State Government and not on the individuals. This appears to render the judgment of the High Court in the present case fallacious as far as the conditions imposing maintenance of a green belt on the respondents is concerned. However in the present case, the purpose is very different from that in Raju S. Jethmalani's case and also the applicable Acts are different. So the need is to check whether the two situations are in pari materia or not. We have to take into account the observations of this Court in Raju S. Jethmalani's case 2005 Indlaw SC 352(supra) that a development plan can be prepared of a land comprising of a private person but that plan cannot be implemented till the land belonging to the private person is acquired by the Planning Authority. 28. Accordingly in Raju S. Jethmalani's case 2005 Indlaw SC 352(supra), the decision of the High Court to impose burden on private individuals to provide suitable area for park was found to be faulty because of the fact that the Municipal Corporation had failed to acquire the land for the said purpose even though it was planned so initially. It is beyond any doubt that in the present case, the HSIDC is ready to acquire the land of the private persons i.e. the respondents, and so we fail to relate the situation in Raju S. Jethmalani with that of the present case. Moreover, we cannot frustrate the overall purpose of the Act by relying on a judgment that relates to a matter under the Maharashtra Regional and Town Planning Act, 1966. Thus, we need not be bound by the decision in Raju S. Jethmalani's case 2005 Indlaw SC 352(supra) as far as the burdening of a private person to provide land for public utility is concerned. However, so far as the question of maintaining a green belt imposed by the High Court in the impugned order is concerned,",512,PRE_RELIED
